Time_hours,Temperature_C,pH,Dissolved_Oxygen_percent,Glucose_gL,Agitation_RPM,Cell_Viability_percent,Product_Titer_gL
949,37.04866788986454,6.524472125528231,57.759053512569714,2.0250969263780214,304.34502646091306,89.01524385355036,9.841266656966928
950,36.951752788428735,6.489539350635862,63.41198903309363,2.2015294321624466,302.4020584394622,90.63659739558875,8.833775826052717
951,37.07041107930286,6.54973843001428,62.53481470552903,2.0635718189965373,312.53132824768244,90.51538527797227,10.095583816353074
952,36.74969211516191,6.505885353982747,61.893341963932166,2.3624096733380457,307.89919722180855,89.7634265115759,8.787512626947555
953,37.28875292081465,6.510424673227024,63.982012454318756,2.1980507208354516,309.69569025752907,91.27959443597189,9.19577254457341
954,36.98356976432149,6.51108677411913,59.022166958350326,2.079935169744605,303.26855400610435,90.99089431421595,9.040952686115483
955,37.223459166317625,6.549988761863417,64.39472639583111,2.073861475261137,286.10701269789007,91.30813907093402,8.67285757358875
956,37.068545069275544,6.4792865157204265,62.74438312852077,2.1227055793386413,298.043014688531,90.31686356464773,9.607263783794235
957,37.09135064383076,6.584254970673199,60.38688942556211,2.1050498077978252,310.60089739908665,91.03258026797835,10.473044558918481
958,37.11395345604644,6.542121136181321,63.11124029436589,2.237683377552995,299.48477071475355,89.97434969697001,10.913452611160004
959,37.08954171200347,6.524964778282583,58.60741297517673,2.1416416169744044,305.0309036862375,92.4638186900866,9.638577893543124
960,37.12854455197351,6.518902119987674,59.15097167694465,2.046836826109147,296.8125168475387,89.58745422987802,10.158340637533762
961,37.26583050602649,6.525211081497153,59.5628205535206,2.306044068515578,289.70188151458154,92.49529742945832,9.726047318964268
962,37.03930423394029,6.529422448567587,59.70204458387197,2.1189308331520222,298.7665593595389,90.4148879470894,9.869441597384107
963,37.1418007515177,6.531404311719002,58.62688471447949,2.1878839675968895,303.09047443032654,88.99448911043126,9.458925674436381
964,36.982052861142556,6.529112089320069,63.16616613419065,2.047177349255524,293.44312280538554,91.7280793504886,9.737538462711301
965,37.2880234430899,6.519291613625105,60.18229119926034,2.1413115627744523,297.6428875514333,90.47590138839496,9.918739352303215
966,36.864721539588146,6.513053231593854,61.38500993671376,2.1331109991143196,290.6053675801402,91.19112409838024,9.370770135561834
967,37.36018808658216,6.51347453432693,59.51929726717263,1.9100350707903844,311.19244917564095,91.5538559185426,9.631252850053507
968,36.991968409871134,6.512101834392946,56.99879339890297,2.2975275110460642,297.05544242411963,90.65795555414502,9.650784940501255
969,36.71384497957639,6.538175401937342,61.16011471678285,2.2220644460922547,314.52755545126183,89.71775915518718,10.103201658665261
970,37.02562088298216,6.526871134445617,56.77549004916044,2.050280468385401,315.28747850540907,91.27571337766925,9.166983914186162
971,36.86378966850502,6.455692227306715,60.442731907829064,1.9767730259544143,299.18954035278256,90.29075550745459,9.684228895696176
972,37.16812870979774,6.527118015530595,57.82336992233438,2.118756161380355,289.9155126745265,90.96585781860843,10.67600273452635
973,36.86947520413952,6.517394723894375,64.51455199846161,2.0896697699414397,279.1410212226666,88.11626942620853,10.312030076292968
974,36.910763313357045,6.5126258248710815,62.34272544434944,2.113566894856323,285.2796292697321,90.70698171700985,10.414589524444352
975,36.62209185381089,6.504729630938223,60.711507582542964,2.094157739619409,286.2616517510134,89.61141417485497,9.762215920089018
976,36.90953873615018,6.5344822543997205,63.00741335530934,2.1226240989305927,313.78469627461504,91.89330963717853,9.920498781843012
977,36.515224134674206,6.530450529242457,58.76736804506853,2.2137305699391807,301.15824587226945,90.8530873478891,10.271118083351462
978,36.68321943530285,6.495542446643528,61.52695875734018,2.1228103205128646,303.8960452409199,90.45985774584929,10.560127764765465
979,37.15208293122886,6.518641045742491,60.81962086743743,1.9580344501090057,277.79578991064875,90.69630999335021,8.814198543558557
980,37.157160031730164,6.490566865309174,60.92804016266734,2.1962562852712453,288.02033570782737,89.20155914712329,9.142279346475078
981,37.085091512356996,6.481907636704221,62.92470700021353,2.2210614563488287,308.87079776446285,91.81325669052805,10.464722050701324
982,36.806604771374154,6.496465655508201,61.8249842055596,2.3692056734512086,302.86774112382585,92.17137041841691,9.681555322115598
983,36.9904577287716,6.525747869447655,60.91744732565005,1.9386505966760403,298.52794721314405,90.56291351054821,9.494139605370961
984,36.999279492181884,6.527062500907522,57.01022512754341,2.0722882013150277,305.64842358600123,91.75040356857363,9.212919506502198
985,36.76832706216149,6.517761708401946,58.37990740944107,1.8367901296811011,316.35797806135815,89.58085180132747,9.572491649227945
986,37.30067966035343,6.52150191573696,60.03458213280855,2.097314915637921,297.7895753646295,89.34288643377502,9.158815358288088
987,37.17547245811513,6.516823565742299,60.4467447485533,1.984179970183323,300.6936980265807,90.17092474872892,10.91554713636624
988,36.95580716523407,6.493170368095541,57.97959255065215,2.228344579482495,301.92596918731306,90.5549410383679,9.868781974009714
989,37.005377167798905,6.514138450893478,65.04335335115684,1.9555385029981418,323.92109635273994,89.71601331875688,9.861024729118641
990,37.04167656158951,6.521008190504554,63.23278811050715,1.8610816962032737,279.00643735580974,90.63776819036848,10.194038337583915
991,36.59165302631514,6.519585826596272,61.38423664078497,1.9798736259297482,306.8322301478881,90.39638948207342,10.391172584633285
992,36.95056452349588,6.527778267429492,60.30407372256749,1.8264512228782863,298.85197751240935,89.08169322470894,10.392944078277319
993,36.863603150400444,6.517666076944021,59.7155820601977,2.096109945450731,305.6677172618418,90.58879301745172,10.466810971953786
994,36.799675998021016,6.510028964150832,58.216163079955535,1.8114916953743676,293.42627446005275,90.92352824252153,9.624577224604572
995,36.94377994142281,6.523903004766329,60.25496103703772,2.017845758118316,299.5103496914155,90.22146931759039,9.80106659752157
996,37.359537305369905,6.501469574815019,60.5955050802855,1.8042188180143803,307.11410579465496,91.19264810326169,10.344515827721139
997,37.1281685722534,6.483862506975446,57.576478849036754,1.9769702195463357,331.12910201043843,88.81259620650304,9.70630546918019
998,36.88576420204344,6.497738660721125,60.708352834489794,2.1703378155804534,308.0803618940207,90.48795042213185,9.977446683986388
999,37.114516556271234,6.485601947103871,59.7094819023505,2.0390647891435796,291.5193440196949,88.83971929360322,10.189381882212407
